date,team,resource_category,resource_name,cost,utilization,is_weekend,month,quarter
2024-08-16,Finance,Compute,Analytics-Engine,470.79,77,False,8,Q3
2024-08-16,Finance,Storage,AuditLogStorage,155.98,69,False,8,Q3
2024-08-16,Finance,Database,ReportingDB,274.72,80,False,8,Q3
2024-08-16,HR,Compute,OrderProcessing-Service,219.17,71,False,8,Q3
2024-08-16,HR,Storage,DataLakeStorage,83.84,69,False,8,Q3
2024-08-16,HR,Database,CustomerDB,128.37,61,False,8,Q3
2024-08-16,MAC1,Compute,Analytics-Engine,557.05,60,False,8,Q3
2024-08-16,MAC1,Storage,DocumentArchive,269.04,67,False,8,Q3
2024-08-16,MAC1,Database,ReportingDB,313.45,46,False,8,Q3
2024-08-16,MAC2,Compute,Integration-Gateway,553.91,65,False,8,Q3
2024-08-16,MAC2,Storage,DocumentArchive,225.57,64,False,8,Q3
2024-08-16,MAC2,Database,CustomerDB,379.46,58,False,8,Q3
2024-08-16,MAC3,Compute,OrderProcessing-Service,900.7,70,False,8,Q3
2024-08-16,MAC3,Storage,BackupStorageAccount,341.82,64,False,8,Q3
2024-08-16,MAC3,Database,EmployeeDB,581.78,74,False,8,Q3
2024-08-16,MAC4,Compute,Notification-Service,333.26,64,False,8,Q3
2024-08-16,MAC4,Storage,DataLakeStorage,134.05,62,False,8,Q3
2024-08-16,MAC4,Database,InventoryDB,235.64,71,False,8,Q3
2024-08-16,MAC5,Compute,Analytics-Engine,911.1,60,False,8,Q3
2024-08-16,MAC5,Storage,AuditLogStorage,426.17,68,False,8,Q3
2024-08-16,MAC5,Database,InventoryDB,689.09,69,False,8,Q3
2024-08-16,MAC6,Compute,Integration-Gateway,816.96,68,False,8,Q3
2024-08-16,MAC6,Storage,AuditLogStorage,291.14,73,False,8,Q3
2024-08-16,MAC6,Database,FinanceDB,458.53,70,False,8,Q3
2024-08-17,Finance,Compute,Analytics-Engine,316.66,59,True,8,Q3
2024-08-17,Finance,Storage,AuditLogStorage,111.59,63,True,8,Q3
2024-08-17,Finance,Database,ReportingDB,227.42,75,True,8,Q3
2024-08-17,HR,Compute,OrderProcessing-Service,187.01,64,True,8,Q3
2024-08-17,HR,Storage,DataLakeStorage,53.92,65,True,8,Q3
2024-08-17,HR,Database,CustomerDB,111.96,74,True,8,Q3
2024-08-17,MAC1,Compute,Analytics-Engine,554.48,66,True,8,Q3
2024-08-17,MAC1,Storage,DocumentArchive,191.01,57,True,8,Q3
2024-08-17,MAC1,Database,ReportingDB,310.41,64,True,8,Q3
2024-08-17,MAC2,Compute,Integration-Gateway,454.09,64,True,8,Q3
2024-08-17,MAC2,Storage,DocumentArchive,165.37,58,True,8,Q3
2024-08-17,MAC2,Database,CustomerDB,294.41,68,True,8,Q3
2024-08-17,MAC3,Compute,OrderProcessing-Service,642.1,58,True,8,Q3
2024-08-17,MAC3,Storage,BackupStorageAccount,224.79,71,True,8,Q3
2024-08-17,MAC3,Database,EmployeeDB,401.87,53,True,8,Q3
2024-08-17,MAC4,Compute,Notification-Service,290.55,74,True,8,Q3
2024-08-17,MAC4,Storage,DataLakeStorage,96.79,78,True,8,Q3
2024-08-17,MAC4,Database,InventoryDB,167.15,54,True,8,Q3
2024-08-17,MAC5,Compute,Analytics-Engine,875.12,67,True,8,Q3
2024-08-17,MAC5,Storage,AuditLogStorage,317.92,67,True,8,Q3
2024-08-17,MAC5,Database,InventoryDB,421.05,68,True,8,Q3
2024-08-17,MAC6,Compute,Integration-Gateway,508.13,54,True,8,Q3
2024-08-17,MAC6,Storage,AuditLogStorage,208.29,68,True,8,Q3
2024-08-17,MAC6,Database,FinanceDB,354.93,59,True,8,Q3
2024-08-18,Finance,Compute,Analytics-Engine,301.35,54,True,8,Q3
2024-08-18,Finance,Storage,AuditLogStorage,115.66,72,True,8,Q3
2024-08-18,Finance,Database,ReportingDB,209.31,71,True,8,Q3
2024-08-18,HR,Compute,OrderProcessing-Service,613.4,90,True,8,Q3
2024-08-18,HR,Storage,DataLakeStorage,55.39,81,True,8,Q3
2024-08-18,HR,Database,CustomerDB,108.34,55,True,8,Q3
2024-08-18,MAC1,Compute,Analytics-Engine,496.95,66,True,8,Q3
2024-08-18,MAC1,Storage,DocumentArchive,199.85,61,True,8,Q3
2024-08-18,MAC1,Database,ReportingDB,274.78,57,True,8,Q3
2024-08-18,MAC2,Compute,Integration-Gateway,402.74,69,True,8,Q3
2024-08-18,MAC2,Storage,DocumentArchive,143.0,56,True,8,Q3
2024-08-18,MAC2,Database,CustomerDB,221.65,68,True,8,Q3
2024-08-18,MAC3,Compute,OrderProcessing-Service,677.88,65,True,8,Q3
2024-08-18,MAC3,Storage,BackupStorageAccount,232.07,67,True,8,Q3
2024-08-18,MAC3,Database,EmployeeDB,406.48,72,True,8,Q3
2024-08-18,MAC4,Compute,Notification-Service,244.22,50,True,8,Q3
2024-08-18,MAC4,Storage,DataLakeStorage,82.45,62,True,8,Q3
2024-08-18,MAC4,Database,InventoryDB,147.06,64,True,8,Q3
2024-08-18,MAC5,Compute,Analytics-Engine,767.99,54,True,8,Q3
2024-08-18,MAC5,Storage,AuditLogStorage,285.95,74,True,8,Q3
2024-08-18,MAC5,Database,InventoryDB,491.82,81,True,8,Q3
2024-08-18,MAC6,Compute,Integration-Gateway,538.6,63,True,8,Q3
2024-08-18,MAC6,Storage,AuditLogStorage,219.6,68,True,8,Q3
2024-08-18,MAC6,Database,FinanceDB,336.81,65,True,8,Q3
2024-08-19,Finance,Compute,Analytics-Engine,1257.0,100,False,8,Q3
2024-08-19,Finance,Storage,AuditLogStorage,180.04,69,False,8,Q3
2024-08-19,Finance,Database,ReportingDB,306.45,66,False,8,Q3
2024-08-19,HR,Compute,OrderProcessing-Service,232.65,68,False,8,Q3
2024-08-19,HR,Storage,DataLakeStorage,74.05,62,False,8,Q3
2024-08-19,HR,Database,CustomerDB,149.25,64,False,8,Q3
2024-08-19,MAC1,Compute,Analytics-Engine,730.11,58,False,8,Q3
2024-08-19,MAC1,Storage,DocumentArchive,254.45,64,False,8,Q3
2024-08-19,MAC1,Database,ReportingDB,456.85,51,False,8,Q3
2024-08-19,MAC2,Compute,Integration-Gateway,646.82,62,False,8,Q3
2024-08-19,MAC2,Storage,DocumentArchive,228.75,53,False,8,Q3
2024-08-19,MAC2,Database,CustomerDB,354.62,70,False,8,Q3
2024-08-19,MAC3,Compute,OrderProcessing-Service,907.71,62,False,8,Q3
2024-08-19,MAC3,Storage,BackupStorageAccount,346.53,68,False,8,Q3
2024-08-19,MAC3,Database,EmployeeDB,553.82,65,False,8,Q3
2024-08-19,MAC4,Compute,Notification-Service,413.71,75,False,8,Q3
2024-08-19,MAC4,Storage,DataLakeStorage,137.56,66,False,8,Q3
2024-08-19,MAC4,Database,InventoryDB,240.27,69,False,8,Q3
2024-08-19,MAC5,Compute,Analytics-Engine,1282.73,75,False,8,Q3
2024-08-19,MAC5,Storage,AuditLogStorage,426.67,53,False,8,Q3
2024-08-19,MAC5,Database,InventoryDB,637.75,70,False,8,Q3
2024-08-19,MAC6,Compute,Integration-Gateway,663.68,63,False,8,Q3
2024-08-19,MAC6,Storage,AuditLogStorage,300.57,75,False,8,Q3
2024-08-19,MAC6,Database,FinanceDB,493.85,54,False,8,Q3
2024-08-20,Finance,Compute,Analytics-Engine,426.6,52,False,8,Q3
2024-08-20,Finance,Storage,AuditLogStorage,165.82,62,False,8,Q3
2024-08-20,Finance,Database,ReportingDB,279.32,73,False,8,Q3
2024-08-20,HR,Compute,OrderProcessing-Service,218.44,72,False,8,Q3
2024-08-20,HR,Storage,DataLakeStorage,90.54,75,False,8,Q3
2024-08-20,HR,Database,CustomerDB,134.92,65,False,8,Q3
2024-08-20,MAC1,Compute,Analytics-Engine,636.81,68,False,8,Q3
2024-08-20,MAC1,Storage,DocumentArchive,274.2,61,False,8,Q3
2024-08-20,MAC1,Database,ReportingDB,391.02,41,False,8,Q3
2024-08-20,MAC2,Compute,Integration-Gateway,569.53,70,False,8,Q3
2024-08-20,MAC2,Storage,DocumentArchive,224.93,62,False,8,Q3
2024-08-20,MAC2,Database,CustomerDB,400.66,81,False,8,Q3
2024-08-20,MAC3,Compute,OrderProcessing-Service,1001.79,60,False,8,Q3
2024-08-20,MAC3,Storage,BackupStorageAccount,295.57,78,False,8,Q3
2024-08-20,MAC3,Database,EmployeeDB,632.39,72,False,8,Q3
2024-08-20,MAC4,Compute,Notification-Service,341.83,69,False,8,Q3
2024-08-20,MAC4,Storage,DataLakeStorage,132.03,63,False,8,Q3
2024-08-20,MAC4,Database,InventoryDB,244.64,70,False,8,Q3
2024-08-20,MAC5,Compute,Analytics-Engine,1070.88,59,False,8,Q3
2024-08-20,MAC5,Storage,AuditLogStorage,489.38,70,False,8,Q3
2024-08-20,MAC5,Database,InventoryDB,690.24,73,False,8,Q3
2024-08-20,MAC6,Compute,Integration-Gateway,737.67,65,False,8,Q3
2024-08-20,MAC6,Storage,AuditLogStorage,213.27,51,False,8,Q3
2024-08-20,MAC6,Database,FinanceDB,516.72,64,False,8,Q3
2024-08-21,Finance,Compute,Analytics-Engine,444.92,55,False,8,Q3
2024-08-21,Finance,Storage,AuditLogStorage,187.22,72,False,8,Q3
2024-08-21,Finance,Database,ReportingDB,328.45,53,False,8,Q3
2024-08-21,HR,Compute,OrderProcessing-Service,241.24,62,False,8,Q3
2024-08-21,HR,Storage,DataLakeStorage,80.86,59,False,8,Q3
2024-08-21,HR,Database,CustomerDB,138.91,70,False,8,Q3
2024-08-21,MAC1,Compute,Analytics-Engine,600.94,73,False,8,Q3
2024-08-21,MAC1,Storage,DocumentArchive,286.6,66,False,8,Q3
2024-08-21,MAC1,Database,ReportingDB,465.05,55,False,8,Q3
2024-08-21,MAC2,Compute,Integration-Gateway,588.33,62,False,8,Q3
2024-08-21,MAC2,Storage,DocumentArchive,257.91,68,False,8,Q3
2024-08-21,MAC2,Database,CustomerDB,394.55,61,False,8,Q3
2024-08-21,MAC3,Compute,OrderProcessing-Service,941.53,79,False,8,Q3
2024-08-21,MAC3,Storage,BackupStorageAccount,378.02,67,False,8,Q3
2024-08-21,MAC3,Database,EmployeeDB,564.44,71,False,8,Q3
2024-08-21,MAC4,Compute,Notification-Service,395.99,75,False,8,Q3
2024-08-21,MAC4,Storage,DataLakeStorage,144.97,67,False,8,Q3
2024-08-21,MAC4,Database,InventoryDB,240.06,63,False,8,Q3
2024-08-21,MAC5,Compute,Analytics-Engine,1096.42,60,False,8,Q3
2024-08-21,MAC5,Storage,AuditLogStorage,462.24,51,False,8,Q3
2024-08-21,MAC5,Database,InventoryDB,723.04,45,False,8,Q3
2024-08-21,MAC6,Compute,Integration-Gateway,924.88,84,False,8,Q3
2024-08-21,MAC6,Storage,AuditLogStorage,286.15,64,False,8,Q3
2024-08-21,MAC6,Database,FinanceDB,498.89,61,False,8,Q3
2024-08-22,Finance,Compute,Analytics-Engine,469.38,64,False,8,Q3
2024-08-22,Finance,Storage,AuditLogStorage,172.04,66,False,8,Q3
2024-08-22,Finance,Database,ReportingDB,275.79,61,False,8,Q3
2024-08-22,HR,Compute,OrderProcessing-Service,247.6,66,False,8,Q3
2024-08-22,HR,Storage,DataLakeStorage,81.29,73,False,8,Q3
2024-08-22,HR,Database,CustomerDB,138.84,65,False,8,Q3
2024-08-22,MAC1,Compute,Analytics-Engine,783.4,67,False,8,Q3
2024-08-22,MAC1,Storage,DocumentArchive,280.74,64,False,8,Q3
2024-08-22,MAC1,Database,ReportingDB,476.66,66,False,8,Q3
2024-08-22,MAC2,Compute,Integration-Gateway,685.43,67,False,8,Q3
2024-08-22,MAC2,Storage,DocumentArchive,216.61,68,False,8,Q3
2024-08-22,MAC2,Database,CustomerDB,371.7,69,False,8,Q3
2024-08-22,MAC3,Compute,OrderProcessing-Service,708.71,57,False,8,Q3
2024-08-22,MAC3,Storage,BackupStorageAccount,337.43,55,False,8,Q3
2024-08-22,MAC3,Database,EmployeeDB,512.06,58,False,8,Q3
2024-08-22,MAC4,Compute,Notification-Service,379.16,53,False,8,Q3
2024-08-22,MAC4,Storage,DataLakeStorage,136.59,76,False,8,Q3
2024-08-22,MAC4,Database,InventoryDB,233.51,72,False,8,Q3
2024-08-22,MAC5,Compute,Analytics-Engine,8903.14,100,False,8,Q3
2024-08-22,MAC5,Storage,AuditLogStorage,534.99,66,False,8,Q3
2024-08-22,MAC5,Database,InventoryDB,637.99,69,False,8,Q3
2024-08-22,MAC6,Compute,Integration-Gateway,803.12,73,False,8,Q3
2024-08-22,MAC6,Storage,AuditLogStorage,336.51,70,False,8,Q3
2024-08-22,MAC6,Database,FinanceDB,503.82,58,False,8,Q3
2024-08-23,Finance,Compute,Analytics-Engine,514.27,68,False,8,Q3
2024-08-23,Finance,Storage,AuditLogStorage,160.65,61,False,8,Q3
2024-08-23,Finance,Database,ReportingDB,277.72,57,False,8,Q3
2024-08-23,HR,Compute,OrderProcessing-Service,222.48,52,False,8,Q3
2024-08-23,HR,Storage,DataLakeStorage,73.66,78,False,8,Q3
2024-08-23,HR,Database,CustomerDB,143.74,74,False,8,Q3
2024-08-23,MAC1,Compute,Analytics-Engine,4275.13,100,False,8,Q3
2024-08-23,MAC1,Storage,DocumentArchive,225.12,50,False,8,Q3
2024-08-23,MAC1,Database,ReportingDB,385.67,58,False,8,Q3
2024-08-23,MAC2,Compute,Integration-Gateway,576.55,60,False,8,Q3
2024-08-23,MAC2,Storage,DocumentArchive,224.93,65,False,8,Q3
2024-08-23,MAC2,Database,CustomerDB,341.14,45,False,8,Q3
2024-08-23,MAC3,Compute,OrderProcessing-Service,793.33,57,False,8,Q3
2024-08-23,MAC3,Storage,BackupStorageAccount,326.38,55,False,8,Q3
2024-08-23,MAC3,Database,EmployeeDB,489.24,54,False,8,Q3
2024-08-23,MAC4,Compute,Notification-Service,358.01,56,False,8,Q3
2024-08-23,MAC4,Storage,DataLakeStorage,117.98,52,False,8,Q3
2024-08-23,MAC4,Database,InventoryDB,214.33,57,False,8,Q3
2024-08-23,MAC5,Compute,Analytics-Engine,1207.71,70,False,8,Q3
2024-08-23,MAC5,Storage,AuditLogStorage,439.89,58,False,8,Q3
2024-08-23,MAC5,Database,InventoryDB,663.03,71,False,8,Q3
2024-08-23,MAC6,Compute,Integration-Gateway,730.48,78,False,8,Q3
2024-08-23,MAC6,Storage,AuditLogStorage,288.0,73,False,8,Q3
2024-08-23,MAC6,Database,FinanceDB,467.92,70,False,8,Q3
2024-08-24,Finance,Compute,Analytics-Engine,311.74,59,True,8,Q3
2024-08-24,Finance,Storage,AuditLogStorage,128.35,68,True,8,Q3
2024-08-24,Finance,Database,ReportingDB,230.99,75,True,8,Q3
2024-08-24,HR,Compute,OrderProcessing-Service,155.94,53,True,8,Q3
2024-08-24,HR,Storage,DataLakeStorage,60.67,59,True,8,Q3
2024-08-24,HR,Database,CustomerDB,130.7,78,True,8,Q3
2024-08-24,MAC1,Compute,Analytics-Engine,508.12,60,True,8,Q3
2024-08-24,MAC1,Storage,DocumentArchive,191.21,63,True,8,Q3
2024-08-24,MAC1,Database,ReportingDB,315.28,61,True,8,Q3
2024-08-24,MAC2,Compute,Integration-Gateway,438.11,74,True,8,Q3
2024-08-24,MAC2,Storage,DocumentArchive,186.16,70,True,8,Q3
2024-08-24,MAC2,Database,CustomerDB,245.06,65,True,8,Q3
2024-08-24,MAC3,Compute,OrderProcessing-Service,734.72,80,True,8,Q3
2024-08-24,MAC3,Storage,BackupStorageAccount,267.31,78,True,8,Q3
2024-08-24,MAC3,Database,EmployeeDB,387.79,70,True,8,Q3
2024-08-24,MAC4,Compute,Notification-Service,259.21,65,True,8,Q3
2024-08-24,MAC4,Storage,DataLakeStorage,106.15,64,True,8,Q3
2024-08-24,MAC4,Database,InventoryDB,153.15,63,True,8,Q3
2024-08-24,MAC5,Compute,Analytics-Engine,838.44,69,True,8,Q3
2024-08-24,MAC5,Storage,AuditLogStorage,323.31,77,True,8,Q3
2024-08-24,MAC5,Database,InventoryDB,437.61,71,True,8,Q3
2024-08-24,MAC6,Compute,Integration-Gateway,514.02,48,True,8,Q3
2024-08-24,MAC6,Storage,AuditLogStorage,214.59,63,True,8,Q3
2024-08-24,MAC6,Database,FinanceDB,319.82,48,True,8,Q3
2024-08-25,Finance,Compute,Analytics-Engine,314.32,72,True,8,Q3
2024-08-25,Finance,Storage,AuditLogStorage,123.47,67,True,8,Q3
2024-08-25,Finance,Database,ReportingDB,217.72,66,True,8,Q3
2024-08-25,HR,Compute,OrderProcessing-Service,147.23,49,True,8,Q3
2024-08-25,HR,Storage,DataLakeStorage,55.35,63,True,8,Q3
2024-08-25,HR,Database,CustomerDB,103.81,73,True,8,Q3
2024-08-25,MAC1,Compute,Analytics-Engine,506.46,64,True,8,Q3
2024-08-25,MAC1,Storage,DocumentArchive,167.11,64,True,8,Q3
2024-08-25,MAC1,Database,ReportingDB,307.61,47,True,8,Q3
2024-08-25,MAC2,Compute,Integration-Gateway,394.93,57,True,8,Q3
2024-08-25,MAC2,Storage,DocumentArchive,159.85,58,True,8,Q3
2024-08-25,MAC2,Database,CustomerDB,258.58,63,True,8,Q3
2024-08-25,MAC3,Compute,OrderProcessing-Service,609.61,58,True,8,Q3
2024-08-25,MAC3,Storage,BackupStorageAccount,226.37,54,True,8,Q3
2024-08-25,MAC3,Database,EmployeeDB,375.96,70,True,8,Q3
2024-08-25,MAC4,Compute,Notification-Service,242.98,75,True,8,Q3
2024-08-25,MAC4,Storage,DataLakeStorage,88.35,76,True,8,Q3
2024-08-25,MAC4,Database,InventoryDB,147.39,46,True,8,Q3
2024-08-25,MAC5,Compute,Analytics-Engine,832.95,68,True,8,Q3
2024-08-25,MAC5,Storage,AuditLogStorage,317.9,59,True,8,Q3
2024-08-25,MAC5,Database,InventoryDB,459.86,60,True,8,Q3
2024-08-25,MAC6,Compute,Integration-Gateway,504.73,70,True,8,Q3
2024-08-25,MAC6,Storage,AuditLogStorage,201.87,70,True,8,Q3
2024-08-25,MAC6,Database,FinanceDB,325.41,61,True,8,Q3
2024-08-26,Finance,Compute,Analytics-Engine,419.95,58,False,8,Q3
2024-08-26,Finance,Storage,AuditLogStorage,127.4,50,False,8,Q3
2024-08-26,Finance,Database,ReportingDB,306.41,69,False,8,Q3
2024-08-26,HR,Compute,OrderProcessing-Service,239.25,67,False,8,Q3
2024-08-26,HR,Storage,DataLakeStorage,68.32,58,False,8,Q3
2024-08-26,HR,Database,CustomerDB,123.74,50,False,8,Q3
2024-08-26,MAC1,Compute,Analytics-Engine,699.98,74,False,8,Q3
2024-08-26,MAC1,Storage,DocumentArchive,284.56,66,False,8,Q3
2024-08-26,MAC1,Database,ReportingDB,433.59,59,False,8,Q3
2024-08-26,MAC2,Compute,Integration-Gateway,595.47,66,False,8,Q3
2024-08-26,MAC2,Storage,DocumentArchive,207.14,65,False,8,Q3
2024-08-26,MAC2,Database,CustomerDB,369.71,70,False,8,Q3
2024-08-26,MAC3,Compute,OrderProcessing-Service,978.35,54,False,8,Q3
2024-08-26,MAC3,Storage,BackupStorageAccount,334.68,56,False,8,Q3
2024-08-26,MAC3,Database,EmployeeDB,458.99,51,False,8,Q3
2024-08-26,MAC4,Compute,Notification-Service,455.25,76,False,8,Q3
2024-08-26,MAC4,Storage,DataLakeStorage,153.75,77,False,8,Q3
2024-08-26,MAC4,Database,InventoryDB,214.96,59,False,8,Q3
2024-08-26,MAC5,Compute,Analytics-Engine,1243.36,70,False,8,Q3
2024-08-26,MAC5,Storage,AuditLogStorage,444.96,51,False,8,Q3
2024-08-26,MAC5,Database,InventoryDB,857.02,73,False,8,Q3
2024-08-26,MAC6,Compute,Integration-Gateway,741.02,64,False,8,Q3
2024-08-26,MAC6,Storage,AuditLogStorage,286.95,65,False,8,Q3
2024-08-26,MAC6,Database,FinanceDB,537.94,67,False,8,Q3
2024-08-27,Finance,Compute,Analytics-Engine,419.7,60,False,8,Q3
2024-08-27,Finance,Storage,AuditLogStorage,167.08,75,False,8,Q3
2024-08-27,Finance,Database,ReportingDB,337.4,69,False,8,Q3
2024-08-27,HR,Compute,OrderProcessing-Service,219.52,51,False,8,Q3
2024-08-27,HR,Storage,DataLakeStorage,82.87,67,False,8,Q3
2024-08-27,HR,Database,CustomerDB,138.67,60,False,8,Q3
2024-08-27,MAC1,Compute,Analytics-Engine,677.13,63,False,8,Q3
2024-08-27,MAC1,Storage,DocumentArchive,223.74,49,False,8,Q3
2024-08-27,MAC1,Database,ReportingDB,412.61,72,False,8,Q3
2024-08-27,MAC2,Compute,Integration-Gateway,582.25,64,False,8,Q3
2024-08-27,MAC2,Storage,DocumentArchive,237.27,76,False,8,Q3
2024-08-27,MAC2,Database,CustomerDB,420.27,68,False,8,Q3
2024-08-27,MAC3,Compute,OrderProcessing-Service,874.38,58,False,8,Q3
2024-08-27,MAC3,Storage,BackupStorageAccount,344.41,60,False,8,Q3
2024-08-27,MAC3,Database,EmployeeDB,560.9,69,False,8,Q3
2024-08-27,MAC4,Compute,Notification-Service,398.96,76,False,8,Q3
2024-08-27,MAC4,Storage,DataLakeStorage,153.19,71,False,8,Q3
2024-08-27,MAC4,Database,InventoryDB,248.66,65,False,8,Q3
2024-08-27,MAC5,Compute,Analytics-Engine,1300.83,76,False,8,Q3
2024-08-27,MAC5,Storage,AuditLogStorage,504.45,68,False,8,Q3
2024-08-27,MAC5,Database,InventoryDB,642.66,51,False,8,Q3
2024-08-27,MAC6,Compute,Integration-Gateway,758.61,77,False,8,Q3
2024-08-27,MAC6,Storage,AuditLogStorage,285.45,70,False,8,Q3
2024-08-27,MAC6,Database,FinanceDB,520.79,65,False,8,Q3
2024-08-28,Finance,Compute,Analytics-Engine,511.58,45,False,8,Q3
2024-08-28,Finance,Storage,AuditLogStorage,156.59,54,False,8,Q3
2024-08-28,Finance,Database,ReportingDB,288.32,65,False,8,Q3
2024-08-28,HR,Compute,OrderProcessing-Service,250.23,68,False,8,Q3
2024-08-28,HR,Storage,DataLakeStorage,86.72,59,False,8,Q3
2024-08-28,HR,Database,CustomerDB,129.04,64,False,8,Q3
2024-08-28,MAC1,Compute,Analytics-Engine,675.21,50,False,8,Q3
2024-08-28,MAC1,Storage,DocumentArchive,298.01,78,False,8,Q3
2024-08-28,MAC1,Database,ReportingDB,488.67,70,False,8,Q3
2024-08-28,MAC2,Compute,Integration-Gateway,654.24,77,False,8,Q3
2024-08-28,MAC2,Storage,DocumentArchive,221.17,72,False,8,Q3
2024-08-28,MAC2,Database,CustomerDB,390.27,73,False,8,Q3
2024-08-28,MAC3,Compute,OrderProcessing-Service,922.95,75,False,8,Q3
2024-08-28,MAC3,Storage,BackupStorageAccount,357.64,53,False,8,Q3
2024-08-28,MAC3,Database,EmployeeDB,599.8,61,False,8,Q3
2024-08-28,MAC4,Compute,Notification-Service,419.18,67,False,8,Q3
2024-08-28,MAC4,Storage,DataLakeStorage,145.89,77,False,8,Q3
2024-08-28,MAC4,Database,InventoryDB,236.46,70,False,8,Q3
2024-08-28,MAC5,Compute,Analytics-Engine,1229.11,50,False,8,Q3
2024-08-28,MAC5,Storage,AuditLogStorage,471.5,56,False,8,Q3
2024-08-28,MAC5,Database,InventoryDB,688.68,56,False,8,Q3
2024-08-28,MAC6,Compute,Integration-Gateway,689.08,74,False,8,Q3
2024-08-28,MAC6,Storage,AuditLogStorage,317.84,67,False,8,Q3
2024-08-28,MAC6,Database,FinanceDB,495.19,63,False,8,Q3
2024-08-29,Finance,Compute,Analytics-Engine,484.04,61,False,8,Q3
2024-08-29,Finance,Storage,AuditLogStorage,187.4,65,False,8,Q3
2024-08-29,Finance,Database,ReportingDB,298.26,63,False,8,Q3
2024-08-29,HR,Compute,OrderProcessing-Service,233.02,65,False,8,Q3
2024-08-29,HR,Storage,DataLakeStorage,79.22,67,False,8,Q3
2024-08-29,HR,Database,CustomerDB,156.9,62,False,8,Q3
2024-08-29,MAC1,Compute,Analytics-Engine,703.85,68,False,8,Q3
2024-08-29,MAC1,Storage,DocumentArchive,266.96,67,False,8,Q3
2024-08-29,MAC1,Database,ReportingDB,453.99,75,False,8,Q3
2024-08-29,MAC2,Compute,Integration-Gateway,593.06,55,False,8,Q3
2024-08-29,MAC2,Storage,DocumentArchive,227.49,56,False,8,Q3
2024-08-29,MAC2,Database,CustomerDB,399.26,57,False,8,Q3
2024-08-29,MAC3,Compute,OrderProcessing-Service,6287.22,100,False,8,Q3
2024-08-29,MAC3,Storage,BackupStorageAccount,351.89,71,False,8,Q3
2024-08-29,MAC3,Database,EmployeeDB,467.24,80,False,8,Q3
2024-08-29,MAC4,Compute,Notification-Service,363.06,62,False,8,Q3
2024-08-29,MAC4,Storage,DataLakeStorage,113.57,63,False,8,Q3
2024-08-29,MAC4,Database,InventoryDB,208.39,62,False,8,Q3
2024-08-29,MAC5,Compute,Analytics-Engine,1137.84,54,False,8,Q3
2024-08-29,MAC5,Storage,AuditLogStorage,437.29,64,False,8,Q3
2024-08-29,MAC5,Database,InventoryDB,610.1,55,False,8,Q3
2024-08-29,MAC6,Compute,Integration-Gateway,801.85,87,False,8,Q3
2024-08-29,MAC6,Storage,AuditLogStorage,304.05,58,False,8,Q3
2024-08-29,MAC6,Database,FinanceDB,473.77,64,False,8,Q3
2024-08-30,Finance,Compute,Analytics-Engine,427.59,71,False,8,Q3
2024-08-30,Finance,Storage,AuditLogStorage,167.83,72,False,8,Q3
2024-08-30,Finance,Database,ReportingDB,285.88,74,False,8,Q3
2024-08-30,HR,Compute,OrderProcessing-Service,229.29,56,False,8,Q3
2024-08-30,HR,Storage,DataLakeStorage,92.35,56,False,8,Q3
2024-08-30,HR,Database,CustomerDB,127.83,57,False,8,Q3
2024-08-30,MAC1,Compute,Analytics-Engine,811.56,86,False,8,Q3
2024-08-30,MAC1,Storage,DocumentArchive,294.28,66,False,8,Q3
2024-08-30,MAC1,Database,ReportingDB,493.24,74,False,8,Q3
2024-08-30,MAC2,Compute,Integration-Gateway,638.65,69,False,8,Q3
2024-08-30,MAC2,Storage,DocumentArchive,220.77,62,False,8,Q3
2024-08-30,MAC2,Database,CustomerDB,356.96,69,False,8,Q3
2024-08-30,MAC3,Compute,OrderProcessing-Service,890.2,65,False,8,Q3
2024-08-30,MAC3,Storage,BackupStorageAccount,374.48,45,False,8,Q3
2024-08-30,MAC3,Database,EmployeeDB,531.86,72,False,8,Q3
2024-08-30,MAC4,Compute,Notification-Service,395.27,67,False,8,Q3
2024-08-30,MAC4,Storage,DataLakeStorage,128.83,73,False,8,Q3
2024-08-30,MAC4,Database,InventoryDB,243.15,66,False,8,Q3
2024-08-30,MAC5,Compute,Analytics-Engine,1155.0,79,False,8,Q3
2024-08-30,MAC5,Storage,AuditLogStorage,368.77,53,False,8,Q3
2024-08-30,MAC5,Database,InventoryDB,721.98,77,False,8,Q3
2024-08-30,MAC6,Compute,Integration-Gateway,753.8,62,False,8,Q3
2024-08-30,MAC6,Storage,AuditLogStorage,258.66,57,False,8,Q3
2024-08-30,MAC6,Database,FinanceDB,521.26,64,False,8,Q3
2024-08-31,Finance,Compute,Analytics-Engine,336.16,59,True,8,Q3
2024-08-31,Finance,Storage,AuditLogStorage,133.48,63,True,8,Q3
2024-08-31,Finance,Database,ReportingDB,220.57,51,True,8,Q3
2024-08-31,HR,Compute,OrderProcessing-Service,153.41,60,True,8,Q3
2024-08-31,HR,Storage,DataLakeStorage,53.3,78,True,8,Q3
2024-08-31,HR,Database,CustomerDB,85.99,52,True,8,Q3
2024-08-31,MAC1,Compute,Analytics-Engine,513.13,62,True,8,Q3
2024-08-31,MAC1,Storage,DocumentArchive,181.68,54,True,8,Q3
